,csv_path,name,group_by,activity,time_diff,time,guess,exec_time,type,auc
0,../datasets/synthetic/synthetic_1_delay0.05.csv,synthetic_0.05,journey_id,event,time_diff,timestamp,case,0.00095367431640625,TAP,0.5229641362821279
1,../datasets/synthetic/synthetic_1_delay0.05.csv,synthetic_0.05,journey_id,event,time_diff,timestamp,case,0.009761571884155273,MPTAP,0.625734907352062
2,../datasets/synthetic/synthetic_1_delay0.1.csv,synthetic_0.1,journey_id,event,time_diff,timestamp,case,0.0,TAP,0.5459370392508468
3,../datasets/synthetic/synthetic_1_delay0.1.csv,synthetic_0.1,journey_id,event,time_diff,timestamp,case,0.002984762191772461,MPTAP,0.7253276549113369
4,../datasets/synthetic/synthetic_1_delay0.15.csv,synthetic_0.15,journey_id,event,time_diff,timestamp,case,0.0,TAP,0.567652719665272
5,../datasets/synthetic/synthetic_1_delay0.15.csv,synthetic_0.15,journey_id,event,time_diff,timestamp,case,0.003981590270996094,MPTAP,0.819942319187089
6,../datasets/synthetic/synthetic_1_delay0.2.csv,synthetic_0.2,journey_id,event,time_diff,timestamp,case,0.0,TAP,0.5882912930862721
7,../datasets/synthetic/synthetic_1_delay0.2.csv,synthetic_0.2,journey_id,event,time_diff,timestamp,case,0.0049974918365478516,MPTAP,0.8396486351862921
8,../datasets/synthetic/synthetic_1_delay0.25.csv,synthetic_0.25,journey_id,event,time_diff,timestamp,case,0.0,TAP,0.6079220960350668
9,../datasets/synthetic/synthetic_1_delay0.25.csv,synthetic_0.25,journey_id,event,time_diff,timestamp,case,0.003997802734375,MPTAP,0.8517454672245467
10,../datasets/synthetic/synthetic_1_delay0.3.csv,synthetic_0.3,journey_id,event,time_diff,timestamp,case,0.0,TAP,0.6263725841801155
11,../datasets/synthetic/synthetic_1_delay0.3.csv,synthetic_0.3,journey_id,event,time_diff,timestamp,case,0.003997087478637695,MPTAP,0.875535664474995
12,../datasets/synthetic/synthetic_1_delay0.35.csv,synthetic_0.35,journey_id,event,time_diff,timestamp,case,0.0,TAP,0.6441761307033274
13,../datasets/synthetic/synthetic_1_delay0.35.csv,synthetic_0.35,journey_id,event,time_diff,timestamp,case,0.0039975643157958984,MPTAP,0.8866016138673042
14,../datasets/synthetic/synthetic_1_delay0.45.csv,synthetic_0.45,journey_id,event,time_diff,timestamp,case,0.0,TAP,0.6769838613269575
15,../datasets/synthetic/synthetic_1_delay0.45.csv,synthetic_0.45,journey_id,event,time_diff,timestamp,case,0.002984762191772461,MPTAP,0.9059194062562264
16,../datasets/synthetic/synthetic_1_delay0.5.csv,synthetic_0.5,journey_id,event,time_diff,timestamp,case,0.0,TAP,0.6922934847579201
17,../datasets/synthetic/synthetic_1_delay0.5.csv,synthetic_0.5,journey_id,event,time_diff,timestamp,case,0.003997802734375,MPTAP,0.9138815501095836
18,../datasets/synthetic/synthetic_1_delay1.0.csv,synthetic_1.0,journey_id,event,time_diff,timestamp,case,0.0,TAP,0.8114020721259215
19,../datasets/synthetic/synthetic_1_delay1.0.csv,synthetic_1.0,journey_id,event,time_diff,timestamp,case,0.0029981136322021484,MPTAP,0.9413971906754334
20,../datasets/synthetic/synthetic_1_delay2.0.csv,synthetic_2.0,journey_id,event,time_diff,timestamp,case,0.0,TAP,0.9299844590555888
21,../datasets/synthetic/synthetic_1_delay2.0.csv,synthetic_2.0,journey_id,event,time_diff,timestamp,case,0.0030031204223632812,MPTAP,0.9429076509264794
22,../datasets/real/real_transformed.csv,real_ds,customer_id,activity,time_diff_norm,time,ticket_id,0.0,TAP,0.8926872784094684
23,../datasets/real/real_transformed.csv,real_ds,customer_id,activity,time_diff_norm,time,ticket_id,0.0379786491394043,MPTAP,0.9334480578978297
